t,kitchen,living,study,stairs
1845.981856,,-95.0,,-71.0
1846.031904,,-95.0,,-71.0
1846.081952,,-95.0,,-71.0
1846.132,,-95.0,,-71.0
1846.181856,,-89.0,,-76.0
1846.231904,,-89.0,,-76.0
1846.281952,,-89.0,,-76.0
1846.332,,-89.0,,-76.0
1846.381856,,-91.0,,-75.0
1846.431904,,-91.0,,-75.0
1846.481952,,-91.0,,-75.0
1846.532,,-91.0,,-75.0
1846.581856,,,,-80.0
1846.631904,,,,-80.0
1846.681952,,,,-80.0
1846.732,,,,-80.0
1846.781856,,-95.0,,-81.0
1846.831904,,-95.0,,-81.0
1846.881952,,-95.0,,-81.0
1846.932,,-95.0,,-81.0
1846.982856,,-93.0,,-77.0
1847.032904,,-93.0,,-77.0
1847.082952,,-93.0,,-77.0
1847.133,,-93.0,,-77.0
1847.182856,,-91.0,,-80.0
1847.232904,,-91.0,,-80.0
1847.282952,,-91.0,,-80.0
1847.333,,-91.0,,-80.0
1847.382856,,-89.0,,-77.0
1847.432904,,-89.0,,-77.0
1847.482952,,-89.0,,-77.0
1847.533,,-89.0,,-77.0
1847.582856,,-91.0,,-78.0
1847.632904,,-91.0,,-78.0
1847.682952,,-91.0,,-78.0
1847.733,,-91.0,,-78.0
1847.782856,,-88.0,,-75.0
1847.832904,,-88.0,,-75.0
1847.882952,,-88.0,,-75.0
1847.933,,-88.0,,-75.0
1847.982856,,-88.0,,-77.0
1848.032904,,-88.0,,-77.0
1848.082952,,-88.0,,-77.0
1848.133,,-88.0,,-77.0
1848.183856,,-89.0,,-75.0
1848.233904,,-89.0,,-75.0
1848.283952,,-89.0,,-75.0
1848.334,,-89.0,,-75.0
1848.383856,,,,-77.0
1848.433904,,,,-77.0
1848.483952,,,,-77.0
1848.534,,,,-77.0
1848.583856,,,,-79.0
1848.633904,,,,-79.0
1848.683952,,,,-79.0
1848.734,,,,-79.0
1848.783856,,-90.0,,-80.0
1848.833904,,-90.0,,-80.0
1848.883952,,-90.0,,-80.0
1848.934,,-90.0,,-80.0
1848.983856,,,,-81.0
1849.033904,,,,-81.0
1849.083952,,,,-81.0
1849.134,,,,-81.0
1849.184856,,-93.0,,-81.0
1849.234904,,-93.0,,-81.0
1849.284952,,-93.0,,-81.0
1849.335,,-93.0,,-81.0
1849.384856,,,,-77.0
1849.434904,,,,-77.0
1849.484952,,,,-77.0
1849.535,,,,-77.0
1849.584856,,-87.0,,-75.0
1849.634904,,-87.0,,-75.0
1849.684952,,-87.0,,-75.0
1849.735,,-87.0,,-75.0
1849.784856,,-93.0,,-69.0
1849.834904,,-93.0,,-69.0
1849.884952,,-93.0,,-69.0
1849.935,,-93.0,,-69.0
1849.984856,,-88.0,,-64.0
1850.034904,,-88.0,,-64.0
1850.084952,,-88.0,,-64.0
1850.135,,-88.0,,-64.0
1850.185856,,-94.0,,-69.0
1850.235904,,-94.0,,-69.0
1850.285952,,-94.0,,-69.0
1850.336,,-94.0,,-69.0
1850.385856,,-94.0,,-69.0
1850.435904,,-94.0,,-69.0
1850.485952,,-94.0,,-69.0
1850.536,,-94.0,,-69.0
1850.585856,,,,-78.0
1850.635904,,,,-78.0
1850.685952,,,,-78.0
1850.736,,,,-78.0
1850.785856,,-88.0,,-69.0
1850.835904,,-88.0,,-69.0
1850.885952,,-88.0,,-69.0
1850.936,,-88.0,,-69.0
1850.985856,,-84.0,,-70.0
1851.035904,,-84.0,,-70.0
1851.085952,,-84.0,,-70.0
1851.136,,-84.0,,-70.0
1851.186856,,-94.0,,-71.0
1851.236904,,-94.0,,-71.0
1851.286952,,-94.0,,-71.0
1851.337,,-94.0,,-71.0
1851.386856,,-89.0,,-72.0
1851.436904,,-89.0,,-72.0
1851.486952,,-89.0,,-72.0
1851.537,,-89.0,,-72.0
1851.586856,,-87.0,,-69.0
1851.636904,,-87.0,,-69.0
1851.686952,,-87.0,,-69.0
1851.737,,-87.0,,-69.0
1851.786856,,,,-74.0
1851.836904,,,,-74.0
1851.886952,,,,-74.0
1851.937,,,,-74.0
1851.986856,,-93.0,,-77.0
1852.036904,,-93.0,,-77.0
1852.086952,,-93.0,,-77.0
1852.137,,-93.0,,-77.0
1852.187856,,-93.0,,-83.0
1852.237904,,-93.0,,-83.0
1852.287952,,-93.0,,-83.0
1852.338,,-93.0,,-83.0
1852.387856,,-90.0,,-74.0
1852.437904,,-90.0,,-74.0
1852.487952,,-90.0,,-74.0
1852.538,,-90.0,,-74.0
1852.587856,,-93.0,,-81.0
1852.637904,,-93.0,,-81.0
1852.687952,,-93.0,,-81.0
1852.738,,-93.0,,-81.0
1852.787856,,-93.0,,-76.0
1852.837904,,-93.0,,-76.0
1852.887952,,-93.0,,-76.0
1852.938,,-93.0,,-76.0
1852.987856,,-92.0,,-70.0
1853.037904,,-92.0,,-70.0
1853.087952,,-92.0,,-70.0
1853.138,,-92.0,,-70.0
1853.187856,,-98.0,,-74.0
1853.237904,,-98.0,,-74.0
1853.287952,,-98.0,,-74.0
1853.338,,-98.0,,-74.0
1853.588856,,,,-79.0
1853.638904,,,,-79.0
1853.688952,,,,-79.0
1853.739,,,,-79.0
1853.788856,,,,-74.0
1853.838904,,,,-74.0
1853.888952,,,,-74.0
1853.939,,,,-74.0
1853.988856,,-97.0,,-74.0
1854.038904,,-97.0,,-74.0
1854.088952,,-97.0,,-74.0
1854.139,,-97.0,,-74.0
1854.188856,,-91.0,,-73.0
1854.238904,,-91.0,,-73.0
1854.288952,,-91.0,,-73.0
1854.339,,-91.0,,-73.0
1854.388856,,-103.0,,-69.0
1854.438904,,-103.0,,-69.0
1854.488952,,-103.0,,-69.0
1854.539,,-103.0,,-69.0
1854.589856,,,,-67.0
1854.639904,,,,-67.0
1854.689952,,,,-67.0
1854.74,,,,-67.0
1854.789856,,-91.0,,-68.0
1854.839904,,-91.0,,-68.0
1854.889952,,-91.0,,-68.0
1854.94,,-91.0,,-68.0
1854.989856,,-81.0,,-67.0
1855.039904,,-81.0,,-67.0
1855.089952,,-81.0,,-67.0
1855.14,,-81.0,,-67.0
1855.189856,,-80.0,,-66.0
1855.239904,,-80.0,,-66.0
1855.289952,,-80.0,,-66.0
1855.34,,-80.0,,-66.0
1855.389856,,-79.0,,-63.0
1855.439904,,-79.0,,-63.0
1855.489952,,-79.0,,-63.0
1855.54,,-79.0,,-63.0
1855.590856,,-81.0,,-62.0
1855.640904,,-81.0,,-62.0
1855.690952,,-81.0,,-62.0
1855.741,,-81.0,,-62.0
1855.790856,,-85.0,,-60.0
1855.840904,,-85.0,,-60.0
1855.890952,,-85.0,,-60.0
1855.941,,-85.0,,-60.0
1855.990856,,-91.0,,-65.0
1856.040904,,-91.0,,-65.0
1856.090952,,-91.0,,-65.0
1856.141,,-91.0,,-65.0
1856.190856,,,,-66.0
1856.240904,,,,-66.0
1856.290952,,,,-66.0
1856.341,,,,-66.0
1856.390856,,,,-65.0
1856.440904,,,,-65.0
1856.490952,,,,-65.0
1856.541,,,,-65.0
1856.591856,,,,-67.0
1856.641904,,,,-67.0
1856.691952,,,,-67.0
1856.742,,,,-67.0
1856.791856,,,,-64.0
1856.841904,,,,-64.0
1856.891952,,,,-64.0
1856.942,,,,-64.0
1856.991856,,,,-67.0
1857.041904,,,,-67.0
1857.091952,,,,-67.0
1857.142,,,,-67.0
1857.191856,,,,-65.0
1857.241904,,,,-65.0
1857.291952,,,,-65.0
1857.342,,,,-65.0
1857.391856,,,,-62.0
1857.441904,,,,-62.0
1857.491952,,,,-62.0
1857.542,,,,-62.0
1857.592856,,,,-65.0
1857.642904,,,,-65.0
1857.692952,,,,-65.0
1857.743,,,,-65.0
1857.792856,,,,-63.0
1857.842904,,,,-63.0
1857.892952,,,,-63.0
1857.943,,,,-63.0
1857.992856,,,,-62.0
1858.042904,,,,-62.0
1858.092952,,,,-62.0
1858.143,,,,-62.0
1858.192856,,-104.0,,-60.0
1858.242904,,-104.0,,-60.0
1858.292952,,-104.0,,-60.0
1858.343,,-104.0,,-60.0
1858.392856,,-97.0,,-59.0
1858.442904,,-97.0,,-59.0
1858.492952,,-97.0,,-59.0
1858.543,,-97.0,,-59.0
1858.592856,,-105.0,,-59.0
1858.642904,,-105.0,,-59.0
1858.692952,,-105.0,,-59.0
1858.743,,-105.0,,-59.0
1858.793856,,-102.0,,-62.0
1858.843904,,-102.0,,-62.0
1858.893952,,-102.0,,-62.0
1858.944,,-102.0,,-62.0
1858.993856,,-98.0,,-67.0
1859.043904,,-98.0,,-67.0
1859.093952,,-98.0,,-67.0
1859.144,,-98.0,,-67.0
1859.193856,,-93.0,,-64.0
1859.243904,,-93.0,,-64.0
1859.293952,,-93.0,,-64.0
1859.344,,-93.0,,-64.0
1859.393856,,,,-63.0
1859.443904,,,,-63.0
1859.493952,,,,-63.0
1859.544,,,,-63.0
1859.593856,,-98.0,,-60.0
1859.643904,,-98.0,,-60.0
1859.693952,,-98.0,,-60.0
1859.744,,-98.0,,-60.0
1859.794856,,-85.0,,-65.0
1859.844904,,-85.0,,-65.0
1859.894952,,-85.0,,-65.0
1859.945,,-85.0,,-65.0
1859.994856,,,,-66.0
1860.044904,,,,-66.0
1860.094952,,,,-66.0
1860.145,,,,-66.0
1860.194856,,-94.0,,-66.0
1860.244904,,-94.0,,-66.0
1860.294952,,-94.0,,-66.0
1860.345,,-94.0,,-66.0
1860.394856,,-96.0,,-67.0
1860.444904,,-96.0,,-67.0
1860.494952,,-96.0,,-67.0
1860.545,,-96.0,,-67.0
1860.594856,,-84.0,,-66.0
1860.644904,,-84.0,,-66.0
1860.694952,,-84.0,,-66.0
1860.745,,-84.0,,-66.0
1860.795856,,-87.0,,-69.0
1860.845904,,-87.0,,-69.0
1860.895952,,-87.0,,-69.0
1860.946,,-87.0,,-69.0
1860.995856,,,,-69.0
1861.045904,,,,-69.0
1861.095952,,,,-69.0
1861.146,,,,-69.0
1861.195856,,-86.0,,-66.0
1861.245904,,-86.0,,-66.0
1861.295952,,-86.0,,-66.0
1861.346,,-86.0,,-66.0
1861.395856,,-90.0,,-73.0
1861.445904,,-90.0,,-73.0
1861.495952,,-90.0,,-73.0
1861.546,,-90.0,,-73.0
1861.595856,,-90.0,,-74.0
1861.645904,,-90.0,,-74.0
1861.695952,,-90.0,,-74.0
1861.746,,-90.0,,-74.0
1861.796856,,,,-75.0
1861.846904,,,,-75.0
1861.896952,,,,-75.0
1861.947,,,,-75.0
1861.996856,,,,-77.0
1862.046904,,,,-77.0
1862.096952,,,,-77.0
1862.147,,,,-77.0
1862.196856,,,,-73.0
1862.246904,,,,-73.0
1862.296952,,,,-73.0
1862.347,,,,-73.0
1862.396856,,-101.0,,-69.0
1862.446904,,-101.0,,-69.0
1862.496952,,-101.0,,-69.0
1862.547,,-101.0,,-69.0
1862.596856,,,,-77.0
1862.646904,,,,-77.0
1862.696952,,,,-77.0
1862.747,,,,-77.0
1862.797856,,-104.0,,-74.0
1862.847904,,-104.0,,-74.0
1862.897952,,-104.0,,-74.0
1862.948,,-104.0,,-74.0
1862.997856,,-99.0,,-80.0
1863.047904,,-99.0,,-80.0
1863.097952,,-99.0,,-80.0
1863.148,,-99.0,,-80.0
1863.197856,,-97.0,,-71.0
1863.247904,,-97.0,,-71.0
1863.297952,,-97.0,,-71.0
1863.348,,-97.0,,-71.0
1863.397856,,-95.0,,-76.0
1863.447904,,-95.0,,-76.0
1863.497952,,-95.0,,-76.0
1863.548,,-95.0,,-76.0
1863.597856,,-88.0,,-74.0
1863.647904,,-88.0,,-74.0
1863.748,,-88.0,,-74.0
1863.797856,,-87.0,,-76.0
1863.847904,,-87.0,,-76.0
1863.897952,,-87.0,,-76.0
1863.948,,-87.0,,-76.0
1863.998856,,-100.0,,-78.0
1864.048904,,-100.0,,-78.0
1864.098952,,-100.0,,-78.0
1864.149,,-100.0,,-78.0
1864.198856,,-95.0,,-82.0
1864.248904,,-95.0,,-82.0
1864.298952,,-95.0,,-82.0
1864.349,,-95.0,,-82.0
1864.398856,,-95.0,,-73.0
1864.448904,,-95.0,,-73.0
1864.498952,,-95.0,,-73.0
1864.549,,-95.0,,-73.0
1864.598856,,,,-74.0
1864.648904,,,,-74.0
1864.698952,,,,-74.0
1864.749,,,,-74.0
1864.798856,,-95.0,,-78.0
1864.848904,,-95.0,,-78.0
1864.898952,,-95.0,,-78.0
1864.949,,-95.0,,-78.0
1864.999856,,,,-68.0
1865.049904,,,,-68.0
1865.099952,,,,-68.0
1865.15,,,,-68.0
1865.199856,,,,-68.0
1865.249904,,,,-68.0
1865.299952,,,,-68.0
1865.35,,,,-68.0
1865.399856,,-93.0,,-68.0
1865.449904,,-93.0,,-68.0
1865.499952,,-93.0,,-68.0
1865.55,,-93.0,,-68.0
1865.599856,,-98.0,,-72.0
1865.649904,,-98.0,,-72.0
1865.699952,,-98.0,,-72.0
1865.75,,-98.0,,-72.0
1865.799856,,-96.0,,-70.0
1865.849904,,-96.0,,-70.0
1865.899952,,-96.0,,-70.0
1865.95,,-96.0,,-70.0
1866.000856,,,,-74.0
1866.050904,,,,-74.0
1866.100952,,,,-74.0
1866.151,,,,-74.0
1866.200856,,-96.0,,-77.0
1866.250904,,-96.0,,-77.0
1866.300952,,-96.0,,-77.0
1866.351,,-96.0,,-77.0
1866.400856,,,,-74.0
1866.450904,,,,-74.0
1866.500952,,,,-74.0
1866.551,,,,-74.0
1866.600856,,,,-77.0
1866.650904,,,,-77.0
1866.700952,,,,-77.0
1866.751,,,,-77.0
1866.800856,,,,-72.0
1866.850904,,,,-72.0
1866.900952,,,,-72.0
1866.951,,,,-72.0
1867.001856,,,,-78.0
1867.051904,,,,-78.0
1867.101952,,,,-78.0
1867.152,,,,-78.0
1867.201856,,,,-75.0
1867.251904,,,,-75.0
1867.301952,,,,-75.0
1867.352,,,,-75.0
1867.401856,,,,-73.0
1867.451904,,,,-73.0
1867.501952,,,,-73.0
1867.552,,,,-73.0
1867.601856,,,,-75.0
1867.651904,,,,-75.0
1867.701952,,,,-75.0
1867.752,,,,-75.0
1867.801856,,,,-74.0
1867.851904,,,,-74.0
1867.901952,,,,-74.0
1867.952,,,,-74.0
1868.002856,,,,-75.0
1868.052904,,,,-75.0
1868.102952,,,,-75.0
1868.153,,,,-75.0
1868.202856,,,,-72.0
1868.252904,,,,-72.0
1868.302952,,,,-72.0
1868.353,,,,-72.0
1868.402856,,,,-72.0
1868.452904,,,,-72.0
1868.502952,,,,-72.0
1868.553,,,,-72.0
1868.602856,,-92.0,,-70.0
1868.652904,,-92.0,,-70.0
1868.702952,,-92.0,,-70.0
1868.753,,-92.0,,-70.0
1868.802856,,-89.0,,-74.0
1868.852904,,-89.0,,-74.0
1868.902952,,-89.0,,-74.0
1868.953,,-89.0,,-74.0
1869.002856,,-92.0,,-69.0
1869.052904,,-92.0,,-69.0
1869.102952,,-92.0,,-69.0
1869.153,,-92.0,,-69.0
1869.203856,,-96.0,,-73.0
1869.253904,,-96.0,,-73.0
1869.303952,,-96.0,,-73.0
1869.354,,-96.0,,-73.0
1869.403856,,-90.0,,-75.0
1869.453904,,-90.0,,-75.0
1869.503952,,-90.0,,-75.0
1869.554,,-90.0,,-75.0
1869.603856,,-100.0,,-81.0
1869.653904,,-100.0,,-81.0
1869.703952,,-100.0,,-81.0
1869.754,,-100.0,,-81.0
1869.803856,,,,-79.0
1869.853904,,,,-79.0
1869.903952,,,,-79.0
1869.954,,,,-79.0
1870.003856,,,,-78.0
1870.053904,,,,-78.0
1870.103952,,,,-78.0
1870.154,,,,-78.0
1870.204856,,-100.0,,-80.0
1870.254904,,-100.0,,-80.0
1870.304952,,-100.0,,-80.0
1870.355,,-100.0,,-80.0
1870.404856,,-100.0,,-81.0
1870.454904,,-100.0,,-81.0
1870.504952,,-100.0,,-81.0
1870.555,,-100.0,,-81.0
1870.604856,,-97.0,,-77.0
1870.654904,,-97.0,,-77.0
1870.704952,,-97.0,,-77.0
1870.755,,-97.0,,-77.0
1870.804856,,-86.0,,-80.0
1870.854904,,-86.0,,-80.0
1870.904952,,-86.0,,-80.0
1870.955,,-86.0,,-80.0
1871.004856,,,,-92.0
1871.054904,,,,-92.0
1871.104952,,,,-92.0
1871.155,,,,-92.0
1871.205856,,-93.0,,-83.0
1871.255904,,-93.0,,-83.0
1871.305952,,-93.0,,-83.0
1871.356,,-93.0,,-83.0
1871.405856,,,,-86.0
1871.455904,,,,-86.0
1871.505952,,,,-86.0
1871.556,,,,-86.0
1871.605856,,-98.0,,-88.0
1871.655904,,-98.0,,-88.0
1871.705952,,-98.0,,-88.0
1871.756,,-98.0,,-88.0
1871.805856,,,,-78.0
1871.855904,,,,-78.0
1871.905952,,,,-78.0
1871.956,,,,-78.0
1872.005856,,-94.0,,-79.0
1872.055904,,-94.0,,-79.0
1872.105952,,-94.0,,-79.0
1872.156,,-94.0,,-79.0
1872.206856,,,,-77.0
1872.256904,,,,-77.0
1872.306952,,,,-77.0
1872.357,,,,-77.0
1872.406856,,-103.0,,-73.0
1872.456904,,-103.0,,-73.0
1872.506952,,-103.0,,-73.0
1872.557,,-103.0,,-73.0
1872.606856,,,,-83.0
1872.656904,,,,-83.0
1872.706952,,,,-83.0
1872.757,,,,-83.0
1872.806856,,,,-80.0
1872.856904,,,,-80.0
1872.906952,,,,-80.0
1872.957,,,,-80.0
1873.006856,,,,-80.0
1873.056904,,,,-80.0
1873.106952,,,,-80.0
1873.157,,,,-80.0
1873.207856,,,,-88.0
1873.257904,,,,-88.0
1873.307952,,,,-88.0
1873.358,,,,-88.0
1873.407856,,,,-102.0
1873.457904,,,,-102.0
1873.507952,,,,-102.0
1873.558,,,,-102.0
1873.607856,,,,-91.0
1873.657904,,,,-91.0
1873.707952,,,,-91.0
1873.758,,,,-91.0
1873.807856,,,,-96.0
1873.857904,,,,-96.0
1873.907952,,,,-96.0
1873.958,,,,-96.0
1874.007856,,,,-88.0
1874.057904,,,,-88.0
1874.107952,,,,-88.0
1874.158,,,,-88.0
1874.207856,,,,-88.0
1874.257904,,,,-88.0
1874.307952,,,,-88.0
1874.358,,,,-88.0
1874.408856,,,,-84.0
1874.458904,,,,-84.0
1874.508952,,,,-84.0
1874.559,,,,-84.0
1874.608856,,-103.0,,-80.0
1874.658904,,-103.0,,-80.0
1874.708952,,-103.0,,-80.0
1874.759,,-103.0,,-80.0
1874.808856,,,,-76.0
1874.858904,,,,-76.0
1874.908952,,,,-76.0
1874.959,,,,-76.0
1875.008856,,,,-79.0
1875.058904,,,,-79.0
1875.108952,,,,-79.0
1875.159,,,,-79.0
1875.208856,,,,-80.0
1875.258904,,,,-80.0
1875.308952,,,,-80.0
1875.359,,,,-80.0
1875.409856,,,,-84.0
1875.459904,,,,-84.0
1875.509952,,,,-84.0
1875.56,,,,-84.0
1875.609856,,,,-87.0
1875.659904,,,,-87.0
1875.709952,,,,-87.0
1875.76,,,,-87.0
1875.809856,,,,-86.0
1875.859904,,,,-86.0
1875.909952,,,,-86.0
1875.96,,,,-86.0
1876.009856,,,,-79.0
1876.059904,,,,-79.0
1876.109952,,,,-79.0
1876.16,,,,-79.0
1876.209856,,,,-95.0
1876.259904,,,,-95.0
1876.309952,,,,-95.0
1876.36,,,,-95.0
1876.410856,,,,-84.0
1876.460904,,,,-84.0
1876.510952,,,,-84.0
1876.561,,,,-84.0
1876.610856,,,,-91.0
1876.660904,,,,-91.0
1876.710952,,,,-91.0
1876.761,,,,-91.0
1876.810856,,,,-92.0
1876.860904,,,,-92.0
1876.910952,,,,-92.0
1876.961,,,,-92.0
1877.210856,,,,-86.0
1877.260904,,,,-86.0
1877.310952,,,,-86.0
1877.361,,,,-86.0
1877.411856,,,,-80.0
1877.461904,,,,-80.0
1877.511952,,,,-80.0
1877.562,,,,-80.0
1877.611856,,,,-77.0
1877.661904,,,,-77.0
1877.711952,,,,-77.0
1877.762,,,,-77.0
1877.811856,,,,-84.0
1877.861904,,,,-84.0
1877.911952,,,,-84.0
1877.962,,,,-84.0
1878.011856,,,,-74.0
1878.061904,,,,-74.0
1878.111952,,,,-74.0
1878.162,,,,-74.0
1878.211856,,,,-75.0
1878.261904,,,,-75.0
1878.311952,,,,-75.0
1878.362,,,,-75.0
1878.412856,,,,-74.0
1878.462904,,,,-74.0
1878.512952,,,,-74.0
1878.563,,,,-74.0
1878.612856,,-101.0,,-70.0
1878.662904,,-101.0,,-70.0
1878.712952,,-101.0,,-70.0
1878.763,,-101.0,,-70.0
1878.812856,,,,-71.0
1878.862904,,,,-71.0
1878.912952,,,,-71.0
1878.963,,,,-71.0
1879.012856,,-103.0,,-78.0
1879.062904,,-103.0,,-78.0
1879.112952,,-103.0,,-78.0
1879.163,,-103.0,,-78.0
1879.212856,,,,-75.0
1879.262904,,,,-75.0
1879.312952,,,,-75.0
1879.363,,,,-75.0
1879.412856,,,,-88.0
1879.462904,,,,-88.0
1879.512952,,,,-88.0
1879.563,,,,-88.0
1879.613856,,,,-83.0
1879.663904,,,,-83.0
1879.713952,,,,-83.0
1879.764,,,,-83.0
1879.813856,,,,-90.0
1879.863904,,,,-90.0
1879.913952,,,,-90.0
1879.964,,,,-90.0
1880.013856,,-100.0,,-74.0
1880.063904,,-100.0,,-74.0
1880.113952,,-100.0,,-74.0
1880.164,,-100.0,,-74.0
1880.213856,,,,-81.0
1880.263904,,,,-81.0
1880.313952,,,,-81.0
1880.364,,,,-81.0
1880.413856,,,,-86.0
1880.463904,,,,-86.0
1880.513952,,,,-86.0
1880.564,,,,-86.0
1880.614856,,,,-78.0
1880.664904,,,,-78.0
1880.714952,,,,-78.0
1880.765,,,,-78.0
1880.814856,,-93.0,,-78.0
1880.864904,,-93.0,,-78.0
1880.914952,,-93.0,,-78.0
1880.965,,-93.0,,-78.0
1881.014856,,,,-79.0
1881.064904,,,,-79.0
1881.114952,,,,-79.0
1881.165,,,,-79.0
1881.214856,,-99.0,,-72.0
1881.264904,,-99.0,,-72.0
1881.314952,,-99.0,,-72.0
1881.365,,-99.0,,-72.0
1881.414856,,-105.0,,-72.0
1881.464904,,-105.0,,-72.0
1881.514952,,-105.0,,-72.0
1881.565,,-105.0,,-72.0
1881.615856,,-94.0,,-75.0
1881.665904,,-94.0,,-75.0
1881.715952,,-94.0,,-75.0
1881.766,,-94.0,,-75.0
1881.815856,,,,-76.0
1881.865904,,,,-76.0
1881.915952,,,,-76.0
1881.966,,,,-76.0
1882.015856,,,,-73.0
1882.065904,,,,-73.0
1882.115952,,,,-73.0
1882.166,,,,-73.0
1882.215856,,,,-70.0
1882.265904,,,,-70.0
1882.315952,,,,-70.0
1882.366,,,,-70.0
1882.415856,,,,-70.0
1882.465904,,,,-70.0
1882.515952,,,,-70.0
1882.566,,,,-70.0
1882.616856,,-105.0,,-71.0
1882.666904,,-105.0,,-71.0
1882.716952,,-105.0,,-71.0
1882.767,,-105.0,,-71.0
1882.816856,,-95.0,,-72.0
1882.866904,,-95.0,,-72.0
1882.916952,,-95.0,,-72.0
1882.967,,-95.0,,-72.0
1883.016856,,,,-74.0
1883.066904,,,,-74.0
1883.116952,,,,-74.0
1883.167,,,,-74.0
1883.216856,,-101.0,,-70.0
1883.266904,,-101.0,,-70.0
1883.316952,,-101.0,,-70.0
1883.367,,-101.0,,-70.0
1883.416856,,-100.0,,-73.0
1883.466904,,-100.0,,-73.0
1883.516952,,-100.0,,-73.0
1883.567,,-100.0,,-73.0
1883.616856,,,,-71.0
1883.666904,,,,-71.0
1883.716952,,,,-71.0
1883.767,,,,-71.0
1883.817856,,,,-70.0
1883.867904,,,,-70.0
1883.917952,,,,-70.0
1883.968,,,,-70.0
1884.017856,,-105.0,,-80.0
1884.067904,,-105.0,,-80.0
1884.117952,,-105.0,,-80.0
1884.168,,-105.0,,-80.0
1884.217856,,-88.0,,-77.0
1884.267904,,-88.0,,-77.0
1884.317952,,-88.0,,-77.0
1884.368,,-88.0,,-77.0
1884.417856,,-93.0,,-76.0
1884.467904,,-93.0,,-76.0
1884.517952,,-93.0,,-76.0
1884.568,,-93.0,,-76.0
1884.617856,,-83.0,,-76.0
1884.667904,,-83.0,,-76.0
1884.717952,,-83.0,,-76.0
1884.768,,-83.0,,-76.0
1884.818856,,-84.0,,-75.0
1884.868904,,-84.0,,-75.0
1884.918952,,-84.0,,-75.0
1884.969,,-84.0,,-75.0
1885.018856,,-86.0,,-79.0
1885.068904,,-86.0,,-79.0
1885.118952,,-86.0,,-79.0
1885.169,,-86.0,,-79.0
1885.218856,,-80.0,,-81.0
1885.268904,,-80.0,,-81.0
1885.318952,,-80.0,,-81.0
1885.369,,-80.0,,-81.0
1885.418856,,-79.0,,-79.0
1885.468904,,-79.0,,-79.0
1885.518952,,-79.0,,-79.0
1885.569,,-79.0,,-79.0
1885.618856,,-80.0,,-80.0
1885.668904,,-80.0,,-80.0
1885.718952,,-80.0,,-80.0
1885.769,,-80.0,,-80.0
1885.819856,,-83.0,,-74.0
1885.869904,,-83.0,,-74.0
1885.919952,,-83.0,,-74.0
1885.97,,-83.0,,-74.0
1886.019856,,-84.0,,-85.0
1886.069904,,-84.0,,-85.0
1886.119952,,-84.0,,-85.0
1886.17,,-84.0,,-85.0
1886.219856,,-94.0,,-75.0
1886.269904,,-94.0,,-75.0
1886.319952,,-94.0,,-75.0
1886.37,,-94.0,,-75.0
1886.419856,,,,-75.0
1886.469904,,,,-75.0
1886.519952,,,,-75.0
1886.57,,,,-75.0
1886.619856,,-101.0,,-75.0
1886.669904,,-101.0,,-75.0
1886.719952,,-101.0,,-75.0
1886.77,,-101.0,,-75.0
1886.820856,,,,-76.0
1886.870904,,,,-76.0
1886.920952,,,,-76.0
1886.971,,,,-76.0
1887.020856,,,,-78.0
1887.070904,,,,-78.0
1887.120952,,,,-78.0
1887.171,,,,-78.0
1887.220856,,,,-75.0
1887.270904,,,,-75.0
1887.320952,,,,-75.0
1887.371,,,,-75.0
1887.420856,,,,-74.0
1887.470904,,,,-74.0
1887.520952,,,,-74.0
1887.571,,,,-74.0
1887.620856,,,,-72.0
1887.670904,,,,-72.0
1887.720952,,,,-72.0
1887.771,,,,-72.0
1887.821856,,-105.0,,-75.0
1887.871904,,-105.0,,-75.0
1887.921952,,-105.0,,-75.0
1887.972,,-105.0,,-75.0
1888.021856,,,,-72.0
1888.071904,,,,-72.0
1888.121952,,,,-72.0
1888.172,,,,-72.0
1888.221856,,,,-68.0
1888.271904,,,,-68.0
1888.321952,,,,-68.0
1888.372,,,,-68.0
1888.421856,,,,-70.0
1888.471904,,,,-70.0
1888.521952,,,,-70.0
1888.572,,,,-70.0
1888.621856,,,,-75.0
1888.671904,,,,-75.0
1888.721952,,,,-75.0
1888.772,,,,-75.0
1888.821856,,,,-73.0
1888.871904,,,,-73.0
1888.921952,,,,-73.0
1888.972,,,,-73.0
1889.022856,,-100.0,,-76.0
1889.072904,,-100.0,,-76.0
1889.122952,,-100.0,,-76.0
1889.173,,-100.0,,-76.0
1889.222856,,-102.0,,-73.0
1889.272904,,-102.0,,-73.0
1889.322952,,-102.0,,-73.0
1889.373,,-102.0,,-73.0
1889.422856,,,,-71.0
1889.472904,,,,-71.0
1889.522952,,,,-71.0
1889.573,,,,-71.0
1889.622856,,,,-70.0
1889.672904,,,,-70.0
1889.722952,,,,-70.0
1889.773,,,,-70.0
1889.822856,,,,-70.0
1889.872904,,,,-70.0
1889.922952,,,,-70.0
1889.973,,,,-70.0
1890.023856,,,,-70.0
1890.073904,,,,-70.0
1890.123952,,,,-70.0
1890.174,,,,-70.0
1890.223856,,,,-70.0
1890.273904,,,,-70.0
1890.323952,,,,-70.0
1890.374,,,,-70.0
1890.423856,,,,-69.0
1890.473904,,,,-69.0
1890.523952,,,,-69.0
1890.574,,,,-69.0
1890.623856,,,,-71.0
1890.673904,,,,-71.0
1890.723952,,,,-71.0
1890.774,,,,-71.0
